/player/courtland-bullard?position=LB, Courtland Bullard, OLB, Ohio State,  2002
/player/courtney-ledyard?position=LB, Courtney Ledyard, ILB, Michigan State,  1999
/player/courtney-upshaw?position=LB, Courtney Upshaw, OLB, Alabama,  2012
/player/courtney-watson?position=LB, Courtney Watson, OLB, Notre Dame,  2004
/player/curt-maggitt?position=LB, Curt Maggitt, OLB, Tennessee,  2016
/player/curtis-gatewood?position=LB, Curtis Gatewood, OLB, Vanderbilt,  2008
/player/curtis-johnson?position=LB, Curtis Johnson, OLB, Clark Atlanta,  2008
/player/curtis-lofton?position=LB, Curtis Lofton, ILB, Oklahoma,  2008
/player/dqwell-jackson?position=LB, D'Qwell Jackson, ILB, Maryland,  2006
/player/dd-lewis?position=LB, D.D. Lewis, ILB, Texas,  2002
/player/dj-smith?position=LB, D.J. Smith, OLB, Appalachian State,  2011
/player/dashon-polk?position=LB, DaShon Polk, OLB, Arizona,  2000
/player/dale-robinson?position=LB, Dale Robinson, ILB, Arizona State,  2006
/player/dallas-sartz?position=LB, Dallas Sartz, OLB, USC,  2007
/player/damien-wilson?position=LB, Damien Wilson, ILB, Minnesota,  2015
/player/danny-clark?position=LB, Danny Clark, ILB, Illinois,  2000
/player/danny-trevathan?position=LB, Danny Trevathan, OLB, Kentucky,  2012
/player/darius-fleming?position=LB, Darius Fleming, OLB, Notre Dame,  2012
/player/darron-lee?position=LB, Darron Lee, OLB, Ohio State,  2016
/player/darry-beckwith?position=LB, Darry Beckwith, ILB, LSU,  2009
/player/darryl-blackstock?position=LB, Darryl Blackstock, OLB, Virginia,  2005
/player/darryl-sharpton?position=LB, Darryl Sharpton, ILB, Miami,  2010
/player/daryl-smith?position=LB, Daryl Smith, OLB, Georgia Tech,  2004
/player/daryl-towns?position=LB, Daryl Towns, OLB, Nevada,  2004
/player/daryl-washington?position=LB, Daryl Washington, OLB, TCU,  2010
/player/dat-nguyen?position=LB, Dat Nguyen, ILB, Texas A&M,  1999
/player/david-harris?position=LB, David Harris, ILB, Michigan,  2007
/player/david-thornton?position=LB, David Thornton, OLB, North Carolina,  2002
/player/davis-tull?position=LB, Davis Tull, OLB, Tennessee-Chattanooga,  2015
/player/devondre-campbell?position=LB, De'Vondre Campbell, OLB, Minnesota,  2016
/player/deandre-levy?position=LB, DeAndre Levy, OLB, Wisconsin,  2009
/player/demarcus-ware?position=LB, DeMarcus Ware, OLB, Troy,  2005
/player/demeco-ryans?position=LB, DeMeco Ryans, OLB, Alabama,  2006
/player/deion-jones?position=LB, Deion Jones, OLB, LSU,  2016
/player/dekoda-watson?position=LB, Dekoda Watson, OLB, Florida State,  2010
/player/demario-davis?position=LB, Demario Davis, OLB, Arkansas State,  2012
/player/demorrio-williams?position=LB, Demorrio Williams, OLB, Nebraska,  2004
/player/denzel-perryman?position=LB, Denzel Perryman, ILB, Miami,  2015
/player/derik-stevenson?position=LB, Derik Stevenson, OLB, BYU,  1999
/player/derrell-johnson?position=LB, Derrell Johnson, ILB, East Carolina,  2014
/player/derrick-johnson?position=LB, Derrick Johnson, OLB, Texas,  2005
/player/derrick-pope?position=LB, Derrick Pope, OLB, Alabama,  2004
/player/deryck-toles?position=LB, Deryck Toles, OLB, Penn State,  2004
/player/desmond-bishop?position=LB, Desmond Bishop, ILB, California,  2007
/player/devante-bond?position=LB, Devante Bond, OLB, Oklahoma,  2016
/player/devin-unga?position=LB, Devin Unga, ILB, BYU,  2014
/player/devon-kennard?position=LB, Devon Kennard, OLB, USC,  2014
/player/devonte-holloman?position=LB, Devonte Holloman, OLB, South Carolina,  2013
/player/devonte-fields?position=LB, Devonte' Fields, OLB, Louisville,  2017
/player/dexter-davis?position=LB, Dexter Davis, OLB, Arizona State,  2010
/player/dhani-jones?position=LB, Dhani Jones, OLB, Michigan,  2000
/player/eric-striker?position=LB, Eric Striker, OLB, Oklahoma,  2016
/player/eric-westmoreland?position=LB, Eric Westmoreland, OLB, Tennessee,  2001
/player/erin-henderson?position=LB, Erin Henderson, OLB, Maryland,  2008
/player/ernie-sims?position=LB, Ernie Sims, OLB, Florida State,  2006
/player/etienne-sabino?position=LB, Etienne Sabino, OLB, Ohio State,  2013
/player/fred-jones?position=LB, Fred Jones, OLB, Colorado,  2000
/player/freddie-roach?position=LB, Freddie Roach, ILB, Alabama,  2006
/player/freddy-keiaho?position=LB, Freddy Keiaho, ILB, San Diego State,  2006
/player/gary-guyton?position=LB, Gary Guyton, OLB, Georgia Tech,  2008
/player/gary-stills?position=LB, Gary Stills, OLB, West Virginia,  1999
/player/geno-hayes?position=LB, Geno Hayes, OLB, Florida State,  2008
/player/gerald-hayes?position=LB, Gerald Hayes, ILB, Pittsburgh,  2003
/player/gerald-hodges?position=LB, Gerald Hodges, OLB, Penn State,  2013
/player/gerald-mcrath?position=LB, Gerald McRath, ILB, Southern Miss,  2009
/player/gerris-wilkinson?position=LB, Gerris Wilkinson, ILB, Georgia Tech,  2006
/player/gionni-paul?position=LB, Gionni Paul, OLB, Utah,  2016
/player/greg-jones?position=LB, Greg Jones, ILB, Michigan State,  2011
/player/greg-lloyd?position=LB, Greg Lloyd, ILB, Connecticut,  2011
/player/greg-richmond?position=LB, Greg Richmond, OLB, Oklahoma State,  2004
/player/hannibal-navies?position=LB, Hannibal Navies, OLB, Colorado,  1999
/player/jamie-burrow?position=LB, Jamie Burrow, ILB, Nebraska,  2002
/player/jamie-collins?position=LB, Jamie Collins, OLB, Southern Miss,  2013
/player/jamie-winborn?position=LB, Jamie Winborn, ILB, Vanderbilt,  2001
/player/jared-norris?position=LB, Jared Norris, ILB, Utah,  2016
/player/jarrad-davis?position=LB, Jarrad Davis, LB, Florida,  2017
/player/jarvis-jones?position=LB, Jarvis Jones, OLB, Georgia,  2013
/player/jashon-sykes?position=LB, Jashon Sykes, OLB, Colorado,  2002
/player/jason-beauchamp?position=LB, Jason Beauchamp, ILB, UNLV,  2010
/player/jason-glenn?position=LB, Jason Glenn, OLB, Texas A&M,  2001
/player/jason-phillips?position=LB, Jason Phillips, ILB, TCU,  2009
/player/jason-worilds?position=LB, Jason Worilds, OLB, Virginia Tech,  2010
/player/jasper-brinkley?position=LB, Jasper Brinkley, ILB, South Carolina,  2009
/player/jatavis-brown?position=LB, Jatavis Brown, OLB, Akron,  2016
/player/jay-foreman?position=LB, Jay Foreman, ILB, Nebraska,  1999
/player/jaylon-smith?position=LB, Jaylon Smith, OLB, Notre Dame,  2016
/player/jayon-brown?position=LB, Jayon Brown, LB, UCLA,  2017
/player/jeff-kelly?position=LB, Jeff Kelly, ILB, Kansas State,  1999
/player/jeff-ulbrich?position=LB, Jeff Ulbrich, ILB, Hawai'i,  2000
/player/jelani-jenkins?position=LB, Jelani Jenkins, OLB, Florida,  2013
/player/jeremiah-george?position=LB, Jeremiah George, ILB, Iowa State,  2014
/player/jeremiah-pharms?position=LB, Jeremiah Pharms, OLB, Washington,  2001
/player/jeremiha-hunter?position=LB, Jeremiha Hunter, OLB, Iowa,  2011
/player/jeremy-beal?position=LB, Jeremy Beal, ILB, Oklahoma,  2011
/player/jeremy-loyd?position=LB, Jeremy Loyd, OLB, Iowa State,  2003
/player/jermaine-petty?position=LB, Jermaine Petty, ILB, Arkansas,  2002
/player/jerod-mayo?position=LB, Jerod Mayo, ILB, Tennessee,  2008
/player/jerry-hughes?position=LB, Jerry Hughes, OLB, TCU,  2010
/player/jevon-kearse?position=LB, Jevon Kearse, OLB, Florida,  1999
/player/jolonn-dunbar?position=LB, Jo-Lonn Dunbar, ILB, Boston College,  2008
/player/jojo-mathis?position=LB, JoJo Mathis, OLB, Washington,  2017
/player/joe-cooper?position=LB, Joe Cooper, OLB, Ohio State,  2002
/player/joe-odom?position=LB, Joe Odom, OLB, Purdue,  2003
/player/joe-schobert?position=LB, Joe Schobert, OLB, Wisconsin,  2016
/player/joe-wesley?position=LB, Joe Wesley, ILB, LSU,  1999
/player/joey-porter?position=LB, Joey Porter, OLB, Colorado State,  1999
/player/john-lotulelei?position=LB, John Lotulelei, OLB, UNLV,  2013
/player/john-mclaughlin?position=LB, John McLaughlin, OLB, California,  1999
/player/johnathan-goddard?position=LB, Johnathan Goddard, OLB, Marshall,  2005
/player/johnny-rutledge?position=LB, Johnny Rutledge, ILB, Florida,  1999
/player/jon-abbate?position=LB, Jon Abbate, ILB, Wake Forest,  2007
/player/hardy-nickerson?position=LB, Hardy Nickerson, LB, Illinois,  2017
/player/hauoli-kikaha?position=LB, Hau'oli Kikaha, OLB, Washington,  2015
/player/hayes-pullard?position=LB, Hayes Pullard, ILB, USC,  2015
/player/horace-miller?position=LB, Horace Miller, OLB, Texas-El Paso,  2014
/player/ian-gold?position=LB, Ian Gold, OLB, Michigan,  2000
/player/jr-tavai?position=LB, J.R. Tavai, OLB, USC,  2015
/player/jt-thomas?position=LB, J.T. Thomas, OLB, West Virginia,  2011
/player/jabrill-peppers?position=LB, Jabrill Peppers, LB, Michigan,  2017
/player/jake-ryan?position=LB, Jake Ryan, OLB, Michigan,  2015
/player/jalen-reeves-maybin?position=LB, Jalen Reeves-Maybin, LB, Tennessee,  2017
/player/jamar-chaney?position=LB, Jamar Chaney, ILB, Mississippi State,  2010
/player/jamar-enzor?position=LB, Jamar Enzor, OLB, Cincinnati,  2005
/player/jamar-williams?position=LB, Jamar Williams, OLB, Arizona State,  2006
/player/jameel-mcclain?position=LB, Jameel McClain, ILB, Syracuse,  2008
/player/jamel-smith?position=LB, Jamel Smith, ILB, Virginia Tech,  2000
/player/james-allen?position=LB, James Allen, OLB, Oregon State,  2002
/player/james-anderson?position=LB, James Anderson, OLB, Virginia Tech,  2006
/player/james-laurinaitis?position=LB, James Laurinaitis, ILB, Ohio State,  2009
/player/james-morris?position=LB, James Morris, ILB, Iowa,  2014
/player/jamesmichael-johnson?position=LB, James-Michael Johnson, ILB, Nevada,  2012
/player/dominique-alexander?position=LB, Dominique Alexander, ILB, Oklahoma,  2016
/player/dominique-stevenson?position=LB, Dominique Stevenson, OLB, Tennessee,  2002
/player/donald-butler?position=LB, Donald Butler, ILB, Washington,  2010
/player/donnie-spragan?position=LB, Donnie Spragan, OLB, Stanford,  1999
/player/donta-hightower?position=LB, Dont'a Hightower, ILB, Alabama,  2012
/player/dontarrious-thomas?position=LB, Dontarrious Thomas, OLB, Auburn,  2004
/player/dontay-moch?position=LB, Dontay Moch, OLB, Nevada,  2011
/player/doug-hogue?position=LB, Doug Hogue, OLB, Syracuse,  2011
/player/duke-riley?position=LB, Duke Riley, OLB, LSU,  2017
/player/durell-mapp?position=LB, Durell Mapp, OLB, North Carolina,  2008
/player/dustin-lyman?position=LB, Dustin Lyman, ILB, Wake Forest,  2000
/player/dwan-epps?position=LB, Dwan Epps, ILB, Texas Southern,  2000
/player/ej-henderson?position=LB, E.J. Henderson, ILB, Maryland,  2003
/player/earl-everett?position=LB, Earl Everett, OLB, Florida,  2007
/player/edgerton-hartwell?position=LB, Edgerton Hartwell, ILB, Western Illinois,  2001
/player/edmond-robinson?position=LB, Edmond Robinson, OLB, Newberry,  2015
/player/emmanuel-acho?position=LB, Emmanuel Acho, OLB, Texas,  2012
/player/eric-barton?position=LB, Eric Barton, ILB, Maryland,  1999
/player/eric-kendricks?position=LB, Eric Kendricks, ILB, UCLA,  2015
/player/eric-norwood?position=LB, Eric Norwood, OLB, South Carolina,  2010
/player/kentrell-brothers?position=LB, Kentrell Brothers, OLB, Missouri,  2016
/player/kevin-bentley?position=LB, Kevin Bentley, OLB, Northwestern,  2002
/player/kevin-burnett?position=LB, Kevin Burnett, OLB, Tennessee,  2005
/player/kevin-akins?position=LB, Kevin Akins, OLB, Boston College,  2009
/player/kevin-davis?position=LB, Kevin Davis, LB, Colorado State,  2017
/player/kevin-ellison?position=LB, Kevin Ellison, OLB, USC,  2009
/player/kevin-homer?position=LB, Kevin Homer, ILB, Chadron State,  1999
/player/kevin-mccullar?position=LB, Kevin McCullar, OLB, Texas Tech,  1999
/player/kevin-minter?position=LB, Kevin Minter, ILB, LSU,  2013
/player/kevin-pierrelouis?position=LB, Kevin Pierre-Louis, OLB, Boston College,  2014
/player/kevin-reddick?position=LB, Kevin Reddick, ILB, North Carolina,  2013
/player/kevin-simon?position=LB, Kevin Simon, OLB, Tennessee,  2006
/player/keyaron-fox?position=LB, Keyaron Fox, OLB, Georgia Tech,  2004
/player/keyon-whiteside?position=LB, Keyon Whiteside, ILB, Tennessee,  2003
/player/khairi-fortt?position=LB, Khairi Fortt, ILB, California,  2014
/player/khalid-abdullah?position=LB, Khalid Abdullah, OLB, Mars Hill,  2003
/player/khalil-mack?position=LB, Khalil Mack, OLB, Buffalo,  2014
/player/khari-samuel?position=LB, Khari Samuel, ILB, Massachusetts,  1999
/player/khaseem-greene?position=LB, Khaseem Greene, OLB, Rutgers,  2013
/player/kiko-alonso?position=LB, Kiko Alonso, ILB, Oregon,  2013
/player/jon-alston?position=LB, Jon Alston, OLB, Stanford,  2006
/player/jon-beason?position=LB, Jon Beason, OLB, Miami,  2007
/player/jonas-mouton?position=LB, Jonas Mouton, OLB, Michigan,  2011
/player/jonathan-bostic?position=LB, Jonathan Bostic, ILB, Florida,  2013
/player/jonathan-brown?position=LB, Jonathan Brown, OLB, Illinois,  2014
/player/jonathan-casillas?position=LB, Jonathan Casillas, OLB, Wisconsin,  2009
/player/jonathan-goff?position=LB, Jonathan Goff, ILB, Vanderbilt,  2008
/player/jonathan-harrell?position=LB, Jonathan Harrell, OLB, Northern Iowa,  2004
/player/jonathan-massaquoi?position=LB, Jonathan Massaquoi, OLB, Troy,  2012
/player/jonathan-pollard?position=LB, Jonathan Pollard, OLB, Oregon State,  2005
/player/jonathan-stewart-2013?position=LB, Jonathan Stewart, ILB, Texas A&M,  2013
/player/jonathan-welsh?position=LB, Jonathan Welsh, OLB, Wisconsin,  2005
/player/jordan-beck?position=LB, Jordan Beck, OLB, Cal Poly,  2005
/player/jordan-hicks?position=LB, Jordan Hicks, OLB, Texas,  2015
/player/jordan-jenkins?position=LB, Jordan Jenkins, OLB, Georgia,  2016
/player/jordan-tripp?position=LB, Jordan Tripp, OLB, Montana,  2014
/player/jordan-zumwalt?position=LB, Jordan Zumwalt, ILB, UCLA,  2014
/player/jordon-dizon?position=LB, Jordon Dizon, OLB, Colorado,  2008
/player/jorge-cordova?position=LB, Jorge Cordova, ILB, Nevada,  2004
/player/josh-buhl?position=LB, Josh Buhl, OLB, Kansas State,  2004
/player/kion-wilson?position=LB, Kion Wilson, ILB, South Florida,  2010
/player/kirk-morrison?position=LB, Kirk Morrison, ILB, San Diego State,  2005
/player/koa-misi?position=LB, Koa Misi, OLB, Utah,  2010
/player/kory-minor?position=LB, Kory Minor, OLB, Notre Dame,  1999
/player/kris-frost?position=LB, Kris Frost, OLB, Auburn,  2016
/player/kroy-biermann?position=LB, Kroy Biermann, OLB, Montana,  2008
/player/kwon-alexander?position=LB, Kwon Alexander, OLB, LSU,  2015
/player/kyle-bosworth?position=LB, Kyle Bosworth, OLB, UCLA,  2010
/player/kyle-emanuel?position=LB, Kyle Emanuel, OLB, North Dakota State,  2015
/player/kyle-vannoy?position=LB, Kyle Van Noy, OLB, BYU,  2014
/player/kyle-wilber?position=LB, Kyle Wilber, OLB, Wake Forest,  2012
/player/kyler-fackrell?position=LB, Kyler Fackrell, OLB, Utah State,  2016
/player/lamarcus-mcdonald?position=LB, LaMarcus McDonald, ILB, TCU,  2003
/player/lamin-barrow?position=LB, Lamin Barrow, OLB, LSU,  2014
/player/lamont-green?position=LB, Lamont Green, OLB, Florida,  1999
/player/lance-briggs?position=LB, Lance Briggs, ILB, Arizona,  2003
/player/lance-mitchell?position=LB, Lance Mitchell, ILB, Oklahoma,  2005
/player/landon-johnson?position=LB, Landon Johnson, OLB, Purdue,  2004
/player/larry-english?position=LB, Larry English, OLB, Northern Illinois,  2009
/player/larry-foote?position=LB, Larry Foote, OLB, Michigan,  2002
/player/kareem-martin?position=LB, Kareem Martin, OLB, North Carolina,  2014
/player/kavell-conner?position=LB, Kavell Conner, OLB, Clemson,  2010
/player/kawika-mitchell?position=LB, Kawika Mitchell, ILB, South Florida,  2003
/player/keaton-kristick?position=LB, Keaton Kristick, OLB, Oregon State,  2010
/player/keenan-clayton?position=LB, Keenan Clayton, OLB, Oklahoma,  2010
/player/keenan-robinson?position=LB, Keenan Robinson, OLB, Texas,  2012
/player/keith-adams?position=LB, Keith Adams, OLB, Clemson,  2001
/player/keith-bulluck?position=LB, Keith Bulluck, OLB, Syracuse,  2000
/player/keith-ellison?position=LB, Keith Ellison, OLB, Oregon State,  2006
/player/keith-kelsey?position=LB, Keith Kelsey, LB, Louisville,  2017
