/player/larry-burt?position=IDL, Larry Burt, DT, Miami (Ohio),2005
/player/larry-ogunjobi?position=IDL, Larry Ogunjobi, DT, North Carolina Charlotte,2017
/player/larry-smith?position=IDL, Larry Smith, DT, Florida State,1999
/player/larry-tripplett?position=IDL, Larry Tripplett, DT, Washington,2002
/player/lauvale-sape?position=IDL, Lauvale Sape, DT, Utah,2003
/player/lawrence-guy?position=IDL, Lawrence Guy, DT, Arizona State,2011
/player/lawrence-okoye?position=IDL, Lawrence Okoye, DT,2013, 
/player/lawrence-thomas?position=IDL, Lawrence Thomas, DT, Michigan State,2016
/player/lekevin-smith?position=IDL, LeKevin Smith, DT, Nebraska,2006
/player/leif-larsen?position=IDL, Leif Larsen, DT, UTEP,2000
/player/leon-orr?position=IDL, Leon Orr, DT, Florida,2015
/player/leonard-williams?position=IDL, Leonard Williams, DT, USC,2015
/player/john-thornton?position=IDL, John Thornton, DT, West Virginia,1999
/player/johnathan-hankins?position=IDL, Johnathan Hankins, DT, Ohio State,2013
/player/johnathan-sullivan?position=IDL, Johnathan Sullivan, DT, Georgia,2003
/player/johnny-jolly?position=IDL, Johnny Jolly, DT, Texas A&M,2006
/player/jon-bradley?position=IDL, Jon Bradley, DT, Arkansas State,2004
/player/jonathan-babineaux?position=IDL, Jonathan Babineaux, DT, Iowa,2005
/player/jonathan-bullard?position=IDL, Jonathan Bullard, DT, Florida,2016
/player/jonathan-lewis?position=IDL, Jonathan Lewis, DT, Virginia Tech,2006
/player/jordan-carstens?position=IDL, Jordan Carstens, DT, Iowa State,2004
/player/jordan-hill?position=IDL, Jordan Hill, DT, Penn State,2013
/player/jordan-phillips?position=IDL, Jordan Phillips, DT, Oklahoma,2015
/player/josh-boyd?position=IDL, Josh Boyd, DT, Mississippi State,2013
/player/josh-chapman?position=IDL, Josh Chapman, DT, Alabama,2012
/player/josh-shaw?position=IDL, Josh Shaw, DT, Michigan State,2002
/player/josh-williams?position=IDL, Josh Williams, DT, Michigan,2000
/player/junior-siavii?position=IDL, Junior Siavii, DT, Oregon,2004
/player/jurrell-casey?position=IDL, Jurrell Casey, DT, USC,2011
/player/justin-bannan?position=IDL, Justin Bannan, DT, Colorado,2002
/player/justin-ellis?position=IDL, Justin Ellis, DT, Louisiana Tech,2014
/player/justin-ernest?position=IDL, Justin Ernest, DT, Eastern Kentucky,1999
/player/leterrius-walton?position=IDL, Leterrius Walton, DT, Central Michigan,2015
/player/letroy-guion?position=IDL, Letroy Guion, DT, Florida State,2008
/player/linval-joseph?position=IDL, Linval Joseph, DT, ECU,2010
/player/lionel-dotson?position=IDL, Lionel Dotson, DT, Arizona,2008
/player/lorenzo-alexander?position=IDL, Lorenzo Alexander, DT, California,2005
/player/lorenzo-washington?position=IDL, Lorenzo Washington, DT, Alabama,2010
/player/louis-nix?position=IDL, Louis Nix, DT, Notre Dame,2014
/player/louis-trincapasat?position=IDL, Louis Trinca-Pasat, DT, Iowa,2015
/player/luis-castillo?position=IDL, Luis Castillo, DT, Northwestern,2005
/player/luther-maddy?position=IDL, Luther Maddy, DT, Virginia Tech,2016
/player/lynn-mcgruder?position=IDL, Lynn McGruder, DT, Oklahoma,2005
/player/mac-tuiaea?position=IDL, Mac Tuiaea, DT, Washington,2000
/player/malcolm-sheppard?position=IDL, Malcolm Sheppard, DT, Arkansas,2010
/player/malcom-brown?position=IDL, Malcom Brown, DT, Texas,2015
/player/maliek-collins?position=IDL, Maliek Collins, DT, Nebraska,2016
/player/malik-mcdowell?position=IDL, Malik McDowell, DT, Michigan State,2017
/player/manaia-brown?position=IDL, Manaia Brown, DT, BYU,2006
/player/mao-tosi?position=IDL, Mao Tosi, DT, Idaho,2000
/player/marcell-dareus?position=IDL, Marcell Dareus, DT, Alabama,2011
/player/marcus-bell-2001?position=IDL, Marcus Bell, DT, Memphis,2001
/player/justin-harrell?position=IDL, Justin Harrell, DT, Tennessee,2007
/player/kader-drame?position=IDL, Kader Drame, DT, Syracuse,2006
/player/kapron-lewismoore?position=IDL, Kapron Lewis-Moore, DT, Notre Dame,2013
/player/kawann-short?position=IDL, Kawann Short, DT, Purdue,2013
/player/kedric-golston?position=IDL, Kedric Golston, DT, Georgia,2006
/player/keith-jackson-2007?position=IDL, Keith Jackson, DT, Arkansas,2007
/player/keith-jackson?position=IDL, Keith Jackson, DT, Cheyney,2000
/player/kelcy-quarles?position=IDL, Kelcy Quarles, DT, South Carolina,2014
/player/kelly-gregg?position=IDL, Kelly Gregg, DT, Oklahoma,1999
/player/kendall-reyes?position=IDL, Kendall Reyes, DT, Connecticut,2012
/player/kendrick-clancy?position=IDL, Kendrick Clancy, DT, Ole Miss,2000
/player/kenny-clark?position=IDL, Kenny Clark, DT, UCLA,2016
/player/kenny-smith?position=IDL, Kenny Smith, DT, Alabama,2001
/player/kenrick-ellis?position=IDL, Kenrick Ellis, DT, Hampton,2011
/player/kentwan-balmer?position=IDL, Kentwan Balmer, DT, North Carolina,2008
/player/kerry-hyder?position=IDL, Kerry Hyder, DT, Texas Tech,2014
/player/kerry-wynn?position=IDL, Kerry Wynn, DT, Richmond,2014
/player/kevin-landolt?position=IDL, Kevin Landolt, DT, West Virginia,1999
/player/kevin-vickerson?position=IDL, Kevin Vickerson, DT, Michigan State,2005
/player/khalif-mitchell?position=IDL, Khalif Mitchell, DT, ECU,2009
/player/ryan-sims?position=IDL, Ryan Sims, DT, North Carolina,2002
/player/ryon-bingham?position=IDL, Ryon Bingham, DT, Nebraska,2004
/player/sammielee-hill?position=IDL, SammieLee Hill, DT, Stillman,2009
/player/sealver-siliga?position=IDL, Sealver Siliga, DT, Utah,2011
/player/sedrick-ellis?position=IDL, Sedrick Ellis, DT, USC,2008
/player/senderrick-marks?position=IDL, Sen'Derrick Marks, DT, Auburn,2009
/player/shamar-stephen?position=IDL, Shamar Stephen, DT, Connecticut,2014
/player/sharrif-floyd?position=IDL, Sharrif Floyd, DT, Florida,2013
/player/shaun-cody?position=IDL, Shaun Cody, DT, USC,2005
/player/shawn-worthen?position=IDL, Shawn Worthen, DT, TCU,2001
/player/sheldon-day?position=IDL, Sheldon Day, DT, Notre Dame,2016
/player/sheldon-rankins?position=IDL, Sheldon Rankins, DT, Louisville,2016
/player/sheldon-richardson?position=IDL, Sheldon Richardson, DT, Missouri,2013
/player/sione-fua?position=IDL, Sione Fua, DT, Stanford,2011
/player/sione-pouha?position=IDL, Sione Pouha, DT, Utah,2005
/player/sirhenry-anderson?position=IDL, SirHenry Anderson, DT, Oregon State,2006
/player/spencer-johnson?position=IDL, Spencer Johnson, DT, Auburn,2004
/player/stacy-mcgee?position=IDL, Stacy McGee, DT, Oklahoma,2013
